0.7768	1.306	-0.309
0.7731	1.315	-0.314
0.7686	1.322	-0.317
0.7649	1.33	-0.321
0.7605	1.337	-0.325
0.756	1.344	-0.328
0.7516	1.352	-0.332
0.7471	1.359	-0.336
0.7421	1.367	-0.34
0.7377	1.373	-0.343
0.7319	1.379	-0.347
0.7275	1.388	-0.35
0.723	1.393	-0.354
0.716	1.4	-0.358
0.712	1.406	-0.361
0.706	1.413	-0.365
0.701	1.419	-0.369
0.695	1.425	-0.372
0.69	1.43	-0.376
0.684	1.437	-0.379
0.678	1.442	-0.383
0.672	1.448	-0.387
0.667	1.454	-0.39
0.66	1.458	-0.393
0.654	1.464	-0.397
0.649	1.469	-0.401
0.642	1.474	-0.404
0.636	1.479	-0.407
0.63	1.483	-0.411
0.624	1.487	-0.415
0.618	1.493	-0.417
0.61	1.496	-0.422
0.606	1.501	-0.425
0.598	1.505	-0.428
0.592	1.508	-0.431
0.587	1.512	-0.435
0.58	1.516	-0.439
0.573	1.52	-0.441
0.568	1.522	-0.446
0.561	1.526	-0.448
0.555	1.529	-0.452
0.549	1.533	-0.456
0.542	1.534	-0.458
0.537	1.538	-0.463
0.53	1.54	-0.465
0.525	1.543	-0.469
0.518	1.544	-0.472
0.512	1.548	-0.476
0.507	1.549	-0.479
0.501	1.552	-0.483
0.496	1.552	-0.486
0.489	1.556	-0.489
0.484	1.556	-0.494
0.478	1.558	-0.496
0.473	1.559	-0.5
0.469	1.561	-0.503
0.462	1.562	-0.507
0.458	1.562	-0.51
0.452	1.564	-0.514
0.448	1.564	-0.518
0.443	1.565	-0.521
0.439	1.566	-0.524
0.433	1.567	-0.529
0.431	1.566	-0.532
0.425	1.567	-0.536
0.421	1.567	-0.539
0.418	1.567	-0.544
0.414	1.567	-0.547
0.41	1.567	-0.551
0.407	1.567	-0.555
0.404	1.565	-0.559
0.402	1.566	-0.563
0.399	1.565	-0.567
0.397	1.564	-0.572
0.395	1.564	-0.575
0.393	1.562	-0.58
0.393	1.561	-0.585
0.391	1.56	-0.589
0.391	1.559	-0.593
0.391	1.557	-0.598
0.39	1.555	-0.603
0.391	1.554	-0.607
0.391	1.552	-0.612
0.392	1.55	-0.617
0.393	1.547	-0.622
0.395	1.546	-0.628
0.396	1.544	-0.632
0.398	1.54	-0.637
0.401	1.538	-0.642
0.403	1.537	-0.648
0.405	1.532	-0.652
0.409	1.53	-0.659
0.412	1.528	-0.663
0.415	1.524	-0.669
0.42	1.521	-0.675
0.424	1.517	-0.68
0.428	1.515	-0.686
0.433	1.511	-0.691
0.437	1.506	-0.697
0.443	1.503	-0.703
0.449	1.5	-0.709
0.454	1.495	-0.714
0.46	1.492	-0.721
0.465	1.487	-0.726
0.473	1.482	-0.733
0.479	1.478	-0.738
0.487	1.474	-0.744
0.493	1.469	-0.751
0.5	1.464	-0.757
0.509	1.459	-0.763
0.516	1.454	-0.769
0.524	1.448	-0.775
0.532	1.444	-0.781
0.541	1.438	-0.788
0.55	1.432	-0.794
0.558	1.427	-0.8
0.568	1.42	-0.807
0.577	1.415	-0.813
0.586	1.409	-0.819
0.597	1.402	-0.826
0.606	1.396	-0.832
0.616	1.389	-0.839
0.626	1.383	-0.845
0.637	1.376	-0.851
0.647	1.368	-0.857
0.659	1.363	-0.864
0.669	1.354	-0.871
0.68	1.347	-0.876
0.692	1.339	-0.884
0.703	1.333	-0.889
0.714	1.324	-0.896
0.727	1.316	-0.903
0.738	1.308	-0.909
0.75	1.3	-0.914
0.762	1.291	-0.922
0.775	1.282	-0.927
0.787	1.274	-0.934
0.799	1.265	-0.94
0.813	1.256	-0.946
0.824	1.247	-0.953
0.838	1.237	-0.958
0.85	1.227	-0.965
0.863	1.218	-0.971
0.877	1.209	-0.977
0.89	1.198	-0.983
0.903	1.187	-0.988
0.916	1.178	-0.995
0.93	1.167	-1.001
0.943	1.156	-1.006
0.957	1.146	-1.013
0.97	1.134	-1.017
0.984	1.123	-1.024
0.998	1.112	-1.029
1.01	1.101	-1.036
1.026	1.088	-1.04
1.038	1.077	-1.045
1.053	1.066	-1.052
1.066	1.053	-1.056
1.081	1.04	-1.062
1.094	1.027	-1.067
1.108	1.016	-1.072
1.122	1.002	-1.077
1.135	0.99	-1.082
1.15	0.976	-1.087
1.163	0.963	-1.092
1.177	0.949	-1.096
1.191	0.936	-1.102
1.204	0.922	-1.105
1.218	0.908	-1.111
1.232	0.895	-1.115
1.245	0.879	-1.119
1.259	0.866	-1.123
1.273	0.851	-1.127
1.285	0.836	-1.132
1.299	0.821	-1.135
1.313	0.806	-1.14
1.325	0.791	-1.143
1.339	0.775	-1.147
1.352	0.761	-1.15
1.363	0.744	-1.154
1.378	0.729	-1.157
1.39	0.713	-1.161
1.403	0.697	-1.164
1.415	0.681	-1.167
1.427	0.664	-1.17
1.441	0.648	-1.173
1.452	0.632	-1.176
1.464	0.615	-1.178
1.475	0.598	-1.181
1.487	0.581	-1.184
1.5	0.565	-1.186
1.51	0.546	-1.187
1.523	0.53	-1.191
1.532	0.513	-1.192
1.544	0.494	-1.194
1.555	0.478	-1.196
1.565	0.46	-1.198
1.576	0.441	-1.199
1.586	0.425	-1.201
1.596	0.406	-1.202
1.606	0.388	-1.204
1.616	0.37	-1.204
1.625	0.353	-1.206
1.634	0.334	-1.207
1.644	0.314	-1.207
1.653	0.297	-1.208
1.662	0.279	-1.208
1.67	0.26	-1.209
1.677	0.242	-1.21
1.687	0.223	-1.21
1.694	0.204	-1.209
1.702	0.186	-1.21
1.709	0.167	-1.209
1.717	0.148	-1.21
1.723	0.13	-1.209
1.73	0.11	-1.209
1.737	0.092	-1.208
1.743	0.073	-1.207
1.748	0.053	-1.206
1.755	0.036	-1.206
1.76	0.016	-1.204
1.766	-0.003	-1.203
1.771	-0.021	-1.203
1.776	-0.041	-1.2
1.78	-0.058	-1.2
1.784	-0.079	-1.197
1.789	-0.096	-1.196
1.792	-0.115	-1.194
1.796	-0.135	-1.192
1.799	-0.152	-1.19
1.803	-0.172	-1.188
1.804	-0.19	-1.186
1.808	-0.208	-1.183
1.81	-0.227	-1.181
1.812	-0.245	-1.178
1.813	-0.264	-1.176
1.816	-0.282	-1.173
1.816	-0.3	-1.17
1.817	-0.318	-1.166
1.818	-0.336	-1.165
1.819	-0.354	-1.16
1.82	-0.372	-1.158
1.818	-0.389	-1.154
1.819	-0.408	-1.15
1.818	-0.424	-1.147
1.817	-0.442	-1.144
1.816	-0.459	-1.139
1.815	-0.476	-1.136
1.813	-0.493	-1.131
1.811	-0.51	-1.128
1.809	-0.527	-1.123
1.808	-0.544	-1.119
1.804	-0.559	-1.115
1.801	-0.577	-1.11
1.799	-0.591	-1.107
1.795	-0.608	-1.101
1.791	-0.624	-1.096
1.788	-0.639	-1.092
1.784	-0.655	-1.087
1.779	-0.67	-1.083
1.774	-0.684	-1.077
1.771	-0.701	-1.072
1.765	-0.714	-1.067
1.759	-0.729	-1.062
1.755	-0.743	-1.056
1.749	-0.758	-1.051
1.743	-0.771	-1.046
1.736	-0.784	-1.04
1.73	-0.798	-1.035
1.724	-0.812	-1.028
1.717	-0.824	-1.024
1.71	-0.837	-1.017
1.702	-0.849	-1.012
1.696	-0.862	-1.006
1.688	-0.874	-0.999
1.68	-0.886	-0.995
1.672	-0.897	-0.987
1.664	-0.908	-0.982
1.655	-0.92	-0.976
1.647	-0.931	-0.968
1.638	-0.94	-0.963
1.629	-0.952	-0.957
1.621	-0.961	-0.95
1.611	-0.971	-0.944
1.601	-0.98	-0.937
1.592	-0.99	-0.931
1.582	-0.999	-0.924
1.572	-1.008	-0.917
1.562	-1.016	-0.911
1.552	-1.023	-0.904
1.542	-1.032	-0.897
1.531	-1.039	-0.891
1.52	-1.047	-0.884
1.509	-1.053	-0.877
1.499	-1.061	-0.87
1.487	-1.066	-0.863
1.477	-1.074	-0.856
1.465	-1.078	-0.849
1.453	-1.084	-0.842
1.443	-1.09	-0.836
1.43	-1.094	-0.828
1.418	-1.099	-0.82
1.408	-1.104	-0.814
1.394	-1.107	-0.806
1.383	-1.112	-0.799
1.371	-1.114	-0.793
1.358	-1.118	-0.784
1.346	-1.12	-0.778
1.334	-1.123	-0.771
1.321	-1.126	-0.763
1.308	-1.127	-0.756
1.296	-1.129	-0.748
1.283	-1.131	-0.741
1.27	-1.13	-0.734
1.258	-1.133	-0.726
1.245	-1.132	-0.719
1.232	-1.133	-0.711
1.219	-1.132	-0.704
1.205	-1.132	-0.697
1.193	-1.131	-0.689
1.179	-1.13	-0.682
1.167	-1.13	-0.674
1.154	-1.128	-0.667
1.142	-1.125	-0.663
1.129	-1.125	-0.653
1.116	-1.123	-0.645
1.104	-1.122	-0.64
1.091	-1.119	-0.631
1.079	-1.116	-0.627
1.067	-1.115	-0.618
1.053	-1.111	-0.61
1.042	-1.109	-0.605
1.031	-1.107	-0.6
1.018	-1.102	-0.592
1.005	-1.101	-0.583
0.996	-1.096	-0.582
0.982	-1.094	-0.569
0.971	-1.09	-0.566
0.96	-1.086	-0.56
0.947	-1.081	-0.553
0.937	-1.079	-0.547
0.926	-1.074	-0.543
0.914	-1.07	-0.534
0.902	-1.066	-0.527
0.893	-1.062	-0.524
0.881	-1.057	-0.517
0.87	-1.052	-0.509
0.859	-1.048	-0.504
0.848	-1.042	-0.5
0.839	-1.039	-0.494
0.827	-1.032	-0.487
0.817	-1.028	-0.482
0.808	-1.023	-0.478
0.796	-1.018	-0.468
0.786	-1.012	-0.466
0.777	-1.006	-0.46
0.767	-1.002	-0.456
0.756	-0.995	-0.448
0.746	-0.99	-0.443
0.738	-0.984	-0.439
0.726	-0.978	-0.43
0.719	-0.972	-0.43
0.708	-0.966	-0.422
0.699	-0.96	-0.418
0.69	-0.955	-0.412
0.681	-0.948	-0.409
0.672	-0.942	-0.403
0.662	-0.935	-0.397
0.655	-0.93	-0.395
0.644	-0.923	-0.387
0.636	-0.916	-0.383
0.628	-0.91	-0.379
0.619	-0.904	-0.374
0.611	-0.897	-0.369
0.603	-0.891	-0.365
0.594	-0.884	-0.361
0.584	-0.877	-0.353
0.578	-0.87	-0.352
0.571	-0.864	-0.348
0.562	-0.857	-0.343
0.552	-0.849	-0.336
0.547	-0.843	-0.335
0.539	-0.837	-0.331
0.531	-0.829	-0.326
0.522	-0.823	-0.318
0.516	-0.815	-0.318
0.508	-0.809	-0.312
0.501	-0.801	-0.31
0.494	-0.794	-0.304
0.488	-0.789	-0.304
0.479	-0.78	-0.295
0.473	-0.773	-0.292
0.466	-0.766	-0.291
0.46	-0.76	-0.285
0.453	-0.753	-0.283
0.445	-0.745	-0.277
0.439	-0.737	-0.274
0.432	-0.731	-0.269
0.427	-0.724	-0.268
0.42	-0.716	-0.264
0.413	-0.71	-0.259
0.407	-0.702	-0.256
0.401	-0.695	-0.25
0.395	-0.688	-0.251
0.389	-0.681	-0.246
0.383	-0.674	-0.24
0.378	-0.667	-0.241
0.37	-0.659	-0.232
0.367	-0.653	-0.236
0.36	-0.645	-0.227
0.355	-0.638	-0.227
0.348	-0.632	-0.222
0.343	-0.623	-0.218
0.339	-0.617	-0.216
0.332	-0.611	-0.213
0.329	-0.604	-0.211
0.322	-0.595	-0.208
0.317	-0.589	-0.202
0.312	-0.583	-0.202
0.307	-0.574	-0.197
0.301	-0.568	-0.193
0.297	-0.56	-0.193
0.293	-0.555	-0.191
0.288	-0.548	-0.186
0.282	-0.54	-0.182
0.279	-0.534	-0.182
0.273	-0.526	-0.177
0.269	-0.521	-0.175
0.264	-0.513	-0.171
0.26	-0.507	-0.17
0.257	-0.5	-0.169
0.251	-0.493	-0.165
0.246	-0.486	-0.16
0.243	-0.48	-0.159
0.239	-0.473	-0.157
0.234	-0.467	-0.154
0.23	-0.46	-0.152
0.226	-0.453	-0.148
0.223	-0.447	-0.146
0.218	-0.441	-0.146
0.214	-0.434	-0.14
0.211	-0.428	-0.14
0.208	-0.422	-0.138
0.202	-0.414	-0.134
0.2	-0.41	-0.133
0.196	-0.402	-0.131
0.192	-0.396	-0.127
0.19	-0.392	-0.128
0.184	-0.383	-0.121
0.182	-0.378	-0.123
0.178	-0.372	-0.118
0.175	-0.365	-0.118
0.172	-0.361	-0.115
0.169	-0.353	-0.114
0.165	-0.349	-0.109
0.163	-0.342	-0.112
0.158	-0.337	-0.106
0.155	-0.329	-0.103
0.153	-0.326	-0.104
0.15	-0.32	-0.102
0.146	-0.313	-0.098
0.143	-0.307	-0.096
0.141	-0.303	-0.095
0.138	-0.296	-0.093
0.135	-0.292	-0.092
0.132	-0.286	-0.09
0.13	-0.28	-0.089
0.126	-0.276	-0.083
0.124	-0.27	-0.086
0.121	-0.264	-0.081
0.119	-0.261	-0.082
0.116	-0.252	-0.078
0.114	-0.25	-0.08
0.11	-0.244	-0.074
0.11	-0.239	-0.076
0.105	-0.234	-0.071
0.104	-0.23	-0.072
0.101	-0.223	-0.068
0.099	-0.22	-0.07
0.096	-0.214	-0.064
0.095	-0.211	-0.066
0.093	-0.205	-0.064
0.088	-0.2	-0.059
0.088	-0.196	-0.06
0.085	-0.191	-0.059
0.085	-0.188	-0.06
0.081	-0.182	-0.055
0.078	-0.178	-0.053
0.078	-0.174	-0.055
0.076	-0.17	-0.052
0.072	-0.165	-0.047
0.072	-0.161	-0.053
0.069	-0.157	-0.047
0.067	-0.152	-0.045
0.066	-0.149	-0.047
0.064	-0.145	-0.044
0.062	-0.141	-0.042
0.059	-0.137	-0.04
0.059	-0.134	-0.042
0.057	-0.128	-0.04
0.055	-0.126	-0.037
0.054	-0.122	-0.039
0.052	-0.119	-0.037
0.05	-0.115	-0.034
0.048	-0.111	-0.033
0.047	-0.108	-0.033
0.046	-0.104	-0.031
0.043	-0.101	-0.029
0.043	-0.098	-0.031
0.041	-0.094	-0.028
0.04	-0.092	-0.029
0.039	-0.088	-0.027
0.036	-0.086	-0.024
0.036	-0.081	-0.026
0.034	-0.08	-0.023
0.034	-0.077	-0.024
0.031	-0.072	-0.022
0.03	-0.071	-0.019
0.029	-0.068	-0.02
0.029	-0.065	-0.022
0.027	-0.062	-0.019
0.025	-0.06	-0.016
0.025	-0.057	-0.017
0.024	-0.056	-0.018
0.023	-0.052	-0.016
0.022	-0.05	-0.017
0.02	-0.048	-0.014
0.019	-0.045	-0.01
0.019	-0.043	-0.016
0.018	-0.042	-0.013
0.016	-0.038	-0.01
0.016	-0.037	-0.011
0.015	-0.035	-0.011
0.014	-0.033	-0.009
0.014	-0.031	-0.01
0.012	-0.03	-0.009
0.012	-0.026	-0.008
0.011	-0.026	-0.009
0.01	-0.025	-0.004
0.01	-0.023	-0.009
0.009	-0.021	-0.006
0.009	-0.019	-0.008
0.007	-0.018	-0.003
0.007	-0.016	-0.005
0.007	-0.016	-0.004
0.006	-0.014	-0.005
0.005	-0.012	-0.003
0.006	-0.012	-0.006
0.004	-0.011	-0.003
0.004	-0.009	0
0.004	-0.009	-0.004
0.003	-0.007	0
0.003	-0.007	-0.005
0.003	-0.006	-0.001
0.002	-0.005	-0.002
0.002	-0.005	-0.002
0	-0.003	0.002
0.002	-0.003	-0.003
0.001	-0.002	0
0.002	-0.003	-0.002
0	-0.001	0.001
0	-0.001	0
0	-0.001	0
0.002	-0.001	-0.003
-0.001	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
